run_id,type,params,metrics
ed93b1f3799c4d70b9e44f8bbcffc77c,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '239', 'params.batch_size': '64', 'params.learning rate': '0.0005992309085226179'}","{'metrics.lowest_val_loss': 0.7024625202498864, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.330752968788147, 'metrics.val_loss_RMSE': 0.7481748415294956, 'metrics.test_By_MAEP': 2.2257015705108643, 'metrics.train_loss_RMSE': 0.6936248308810126, 'metrics.test_Bx_MAEP': 1.0752595663070679, 'metrics.test_RMSE': 0.688021310146377, 'metrics.test_Bx_MAE': 0.30440545082092285, 'metrics.test_MAE_norm': 0.5914063582722651, 'metrics.test_Bz_MAE': 0.3779943287372589, 'metrics.test_Bz_MAEP': 4.8437933921813965, 'metrics.final_val_loss': nan}"
c479e82ac8dc460eba98bc7a58e7b096,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '192', 'params.batch_size': '96', 'params.learning rate': '0.000696773982617724'}","{'metrics.lowest_val_loss': 1.2479740333984268, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5016831159591675, 'metrics.val_loss_RMSE': 1.3349002022485692, 'metrics.test_By_MAEP': 3.760817289352417, 'metrics.train_loss_RMSE': 0.9066024402271556, 'metrics.test_Bx_MAEP': 1.7065722942352295, 'metrics.test_RMSE': 1.2596206904823186, 'metrics.test_Bx_MAE': 0.4920364022254944, 'metrics.test_MAE_norm': 0.9538130035503305, 'metrics.test_Bz_MAE': 0.6362344622612, 'metrics.test_Bz_MAEP': 7.606442928314209, 'metrics.final_val_loss': nan}"
ba36f6d3f4ea4191b352b3b19f8186af,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '217', 'params.batch_size': '128', 'params.learning rate': '0.0005281328426375488'}","{'metrics.lowest_val_loss': 0.6618063038063281, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2793845534324646, 'metrics.val_loss_RMSE': 0.8941523603344159, 'metrics.test_By_MAEP': 1.5827138423919678, 'metrics.train_loss_RMSE': 0.6086717167159128, 'metrics.test_Bx_MAEP': 1.1252936124801636, 'metrics.test_RMSE': 0.6680779657198604, 'metrics.test_Bx_MAE': 0.3003615736961365, 'metrics.test_MAE_norm': 0.5359040156505895, 'metrics.test_Bz_MAE': 0.34120121598243713, 'metrics.test_Bz_MAEP': 3.809229612350464, 'metrics.final_val_loss': nan}"
d4579aa8552848a7b91251befd9fad9f,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '232', 'params.batch_size': '128', 'params.learning rate': '0.0009035565587436228'}","{'metrics.lowest_val_loss': 0.6786894477760522, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3135008215904236, 'metrics.val_loss_RMSE': 0.7333066474312091, 'metrics.test_By_MAEP': 1.7529423236846924, 'metrics.train_loss_RMSE': 0.6040558536773997, 'metrics.test_Bx_MAEP': 1.195207118988037, 'metrics.test_RMSE': 0.6807419779713073, 'metrics.test_Bx_MAE': 0.31153643131256104, 'metrics.test_MAE_norm': 0.5814421673140457, 'metrics.test_Bz_MAE': 0.37443432211875916, 'metrics.test_Bz_MAEP': 4.253745079040527, 'metrics.final_val_loss': nan}"
d3e3ba4efd064489a7df0bdcde60e8bd,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '224', 'params.batch_size': '128', 'params.learning rate': '0.0003800753630786774'}","{'metrics.lowest_val_loss': 0.675451526697583, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29006001353263855, 'metrics.val_loss_RMSE': 1.0285781273626207, 'metrics.test_By_MAEP': 1.657423734664917, 'metrics.train_loss_RMSE': 0.6039053673316058, 'metrics.test_Bx_MAEP': 1.0583689212799072, 'metrics.test_RMSE': 0.6782682226783312, 'metrics.test_Bx_MAE': 0.2839636504650116, 'metrics.test_MAE_norm': 0.5370744994382539, 'metrics.test_Bz_MAE': 0.3479327857494354, 'metrics.test_Bz_MAEP': 4.287135601043701, 'metrics.final_val_loss': nan}"
4309f63cc73a4f0a9d97645561354ee6,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.0004934298800604007'}","{'metrics.lowest_val_loss': 0.6282002751844417, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2738662660121918, 'metrics.val_loss_RMSE': 0.6682840579807303, 'metrics.test_By_MAEP': 1.5313260555267334, 'metrics.train_loss_RMSE': 0.5622599844460953, 'metrics.test_Bx_MAEP': 1.0311651229858398, 'metrics.test_RMSE': 0.6325761686785515, 'metrics.test_Bx_MAE': 0.27464354038238525, 'metrics.test_MAE_norm': 0.522891106930646, 'metrics.test_Bz_MAE': 0.34742310643196106, 'metrics.test_Bz_MAEP': 3.70524525642395, 'metrics.final_val_loss': nan}"
d5d6285b59da4c56a8f4ffc7409f0e12,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '236', 'params.batch_size': '128', 'params.learning rate': '0.0002964996524243178'}","{'metrics.lowest_val_loss': 0.6478093781686445, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2670365273952484, 'metrics.val_loss_RMSE': 0.6478093781686445, 'metrics.test_By_MAEP': 1.4574670791625977, 'metrics.train_loss_RMSE': 0.5397544465993878, 'metrics.test_Bx_MAEP': 0.9785816669464111, 'metrics.test_RMSE': 0.6384154620904353, 'metrics.test_Bx_MAE': 0.2582584619522095, 'metrics.test_MAE_norm': 0.502380755814639, 'metrics.test_Bz_MAE': 0.335053950548172, 'metrics.test_Bz_MAEP': 3.621227979660034, 'metrics.final_val_loss': nan}"
b39dd0153d0c418c93c6be8517530d89,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '229', 'params.batch_size': '128', 'params.learning rate': '0.0007851406508104059'}","{'metrics.lowest_val_loss': 0.6914994151072555, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.31200966238975525, 'metrics.val_loss_RMSE': 0.7682643978555556, 'metrics.test_By_MAEP': 1.7147144079208374, 'metrics.train_loss_RMSE': 0.6023331613171188, 'metrics.test_Bx_MAEP': 1.1353507041931152, 'metrics.test_RMSE': 0.6993826897550955, 'metrics.test_Bx_MAE': 0.30043262243270874, 'metrics.test_MAE_norm': 0.5857682570316004, 'metrics.test_Bz_MAE': 0.39064282178878784, 'metrics.test_Bz_MAEP': 4.407204627990723, 'metrics.final_val_loss': nan}"
38185de6fe444b51b8d177deace63507,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '207', 'params.batch_size': '128', 'params.learning rate': '0.0004460154911870833'}","{'metrics.lowest_val_loss': 0.6512765711911849, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28086283802986145, 'metrics.val_loss_RMSE': 0.7134658517446719, 'metrics.test_By_MAEP': 1.5794005393981934, 'metrics.train_loss_RMSE': 0.713848246685539, 'metrics.test_Bx_MAEP': 1.0344343185424805, 'metrics.test_RMSE': 0.6473412147464407, 'metrics.test_Bx_MAE': 0.2738000750541687, 'metrics.test_MAE_norm': 0.5230272667544881, 'metrics.test_Bz_MAE': 0.34257972240448, 'metrics.test_Bz_MAEP': 3.7500131130218506, 'metrics.final_val_loss': nan}"
3dae64e25d6a4ddba87ba520b00761a2,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '243', 'params.batch_size': '128', 'params.learning rate': '0.0005853093624190693'}","{'metrics.lowest_val_loss': 0.6700409579188576, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28731393814086914, 'metrics.val_loss_RMSE': 0.7726327674665747, 'metrics.test_By_MAEP': 1.6014328002929688, 'metrics.train_loss_RMSE': 0.5585379570244292, 'metrics.test_Bx_MAEP': 1.030478596687317, 'metrics.test_RMSE': 0.6733042200834571, 'metrics.test_Bx_MAE': 0.2765161693096161, 'metrics.test_MAE_norm': 0.5513844863649761, 'metrics.test_Bz_MAE': 0.3776986598968506, 'metrics.test_Bz_MAEP': 4.1621575355529785, 'metrics.final_val_loss': nan}"
2f6013cacb83410c871c9eb4ed146a40,nested,"{'params.activation': 'tanh', 'params.n_layers': '7', 'params.hidden_units': '18', 'params.batch_size': '64', 'params.learning rate': '0.0006267926746825299'}","{'metrics.lowest_val_loss': 1.3794303414038602, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.7495919466018677, 'metrics.val_loss_RMSE': 1.4425857156344402, 'metrics.test_By_MAEP': 5.345579147338867, 'metrics.train_loss_RMSE': 1.438069991429904, 'metrics.test_Bx_MAEP': 2.6931889057159424, 'metrics.test_RMSE': 1.3512994770530253, 'metrics.test_Bx_MAE': 0.7315999269485474, 'metrics.test_MAE_norm': 1.3473907031796195, 'metrics.test_Bz_MAE': 0.8366227746009827, 'metrics.test_Bz_MAEP': 11.135794639587402, 'metrics.final_val_loss': nan}"
cfe73af148524835aebc688b4963bfa2,nested,"{'params.activation': 'ReLU', 'params.n_layers': '4', 'params.hidden_units': '219', 'params.batch_size': '128', 'params.learning rate': '0.0007056082735818454'}","{'metrics.lowest_val_loss': 0.7050828476697854, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.31626641750335693, 'metrics.val_loss_RMSE': 0.7050828476697854, 'metrics.test_By_MAEP': 1.7617655992507935, 'metrics.train_loss_RMSE': 0.6677222930824315, 'metrics.test_Bx_MAEP': 1.140460729598999, 'metrics.test_RMSE': 0.708981611379263, 'metrics.test_Bx_MAE': 0.30121126770973206, 'metrics.test_MAE_norm': 0.5891945955285616, 'metrics.test_Bz_MAE': 0.39218026399612427, 'metrics.test_Bz_MAEP': 4.312832832336426, 'metrics.final_val_loss': nan}"
1e5065d33b514e6688bfa8359885bc51,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '237', 'params.batch_size': '96', 'params.learning rate': '7.331867656033008e-05'}","{'metrics.lowest_val_loss': 0.9299874887734264, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.36960235238075256, 'metrics.val_loss_RMSE': 1.0911120805213907, 'metrics.test_By_MAEP': 2.701805830001831, 'metrics.train_loss_RMSE': 0.887132872362728, 'metrics.test_Bx_MAEP': 1.2596298456192017, 'metrics.test_RMSE': 0.9329803434200581, 'metrics.test_Bx_MAE': 0.37587791681289673, 'metrics.test_MAE_norm': 0.7253019398064922, 'metrics.test_Bz_MAE': 0.492702454328537, 'metrics.test_Bz_MAEP': 6.317603588104248, 'metrics.final_val_loss': nan}"
3fc3662e78c0452fa64a0a18a56b2f79,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0004166769854075539'}","{'metrics.lowest_val_loss': 0.644638193130834, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2549860179424286, 'metrics.val_loss_RMSE': 0.7151074948861811, 'metrics.test_By_MAEP': 1.4891433715820312, 'metrics.train_loss_RMSE': 0.5252065925643254, 'metrics.test_Bx_MAEP': 1.07313871383667, 'metrics.test_RMSE': 0.6362800408637839, 'metrics.test_Bx_MAE': 0.28150805830955505, 'metrics.test_MAE_norm': 0.5073301794996672, 'metrics.test_Bz_MAE': 0.33323773741722107, 'metrics.test_Bz_MAEP': 3.595858097076416, 'metrics.final_val_loss': nan}"
1eb0d09297974af4b3bdf5bd9358fc55,nested,"{'params.activation': 'wavelet', 'params.n_layers': '7', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.000490363615424311'}","{'metrics.lowest_val_loss': 1.3060471815401904, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.4482666552066803, 'metrics.val_loss_RMSE': 1.3716146816924415, 'metrics.test_By_MAEP': 2.428403377532959, 'metrics.train_loss_RMSE': 0.8306873516665566, 'metrics.test_Bx_MAEP': 1.680830717086792, 'metrics.test_RMSE': 1.2609725793154796, 'metrics.test_Bx_MAE': 0.4462790787220001, 'metrics.test_MAE_norm': 0.8530979835245598, 'metrics.test_Bz_MAE': 0.5656208992004395, 'metrics.test_Bz_MAEP': 6.015617847442627, 'metrics.final_val_loss': nan}"
d5647c5af53541fba124bd9274c86431,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0004519486871318001'}","{'metrics.lowest_val_loss': 0.6106821329049748, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26889926195144653, 'metrics.val_loss_RMSE': 0.959656358774939, 'metrics.test_By_MAEP': 1.5128459930419922, 'metrics.train_loss_RMSE': 0.5991899242068551, 'metrics.test_Bx_MAEP': 0.9659682512283325, 'metrics.test_RMSE': 0.6031201896872378, 'metrics.test_Bx_MAE': 0.2552892863750458, 'metrics.test_MAE_norm': 0.4932797361503948, 'metrics.test_Bz_MAE': 0.32237863540649414, 'metrics.test_Bz_MAEP': 3.5203442573547363, 'metrics.final_val_loss': nan}"
d8d5b31f0fa84db09a61f8e9eea15259,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '227', 'params.batch_size': '128', 'params.learning rate': '0.0005322223346927083'}","{'metrics.lowest_val_loss': 0.631305452164184, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2806772291660309, 'metrics.val_loss_RMSE': 0.6598419869351867, 'metrics.test_By_MAEP': 1.5377720594406128, 'metrics.train_loss_RMSE': 0.5838919241678991, 'metrics.test_Bx_MAEP': 1.054942011833191, 'metrics.test_RMSE': 0.6524773622286125, 'metrics.test_Bx_MAE': 0.27409878373146057, 'metrics.test_MAE_norm': 0.5261899913041785, 'metrics.test_Bz_MAE': 0.3476995825767517, 'metrics.test_Bz_MAEP': 4.014473915100098, 'metrics.final_val_loss': nan}"
ec948e08716c4a7c95e5e4efa65c1476,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '242', 'params.batch_size': '128', 'params.learning rate': '0.0006640694712854161'}","{'metrics.lowest_val_loss': 0.6412149938460661, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29321303963661194, 'metrics.val_loss_RMSE': 0.8614264034747805, 'metrics.test_By_MAEP': 1.6893612146377563, 'metrics.train_loss_RMSE': 0.6166318443608261, 'metrics.test_Bx_MAEP': 1.0709590911865234, 'metrics.test_RMSE': 0.6370594680317363, 'metrics.test_Bx_MAE': 0.28068071603775024, 'metrics.test_MAE_norm': 0.5399521331182507, 'metrics.test_Bz_MAE': 0.35277271270751953, 'metrics.test_Bz_MAEP': 3.8924567699432373, 'metrics.final_val_loss': nan}"
1aa4aab3a35247b5b5ddffad5a5e0932,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '222', 'params.batch_size': '128', 'params.learning rate': '0.000556795072376465'}","{'metrics.lowest_val_loss': 0.6299189971713602, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26707810163497925, 'metrics.val_loss_RMSE': 0.6742735355535283, 'metrics.test_By_MAEP': 1.5483237504959106, 'metrics.train_loss_RMSE': 0.5407185578626577, 'metrics.test_Bx_MAEP': 1.0303990840911865, 'metrics.test_RMSE': 0.6168591563551852, 'metrics.test_Bx_MAE': 0.2769463062286377, 'metrics.test_MAE_norm': 0.5132777583941318, 'metrics.test_Bz_MAE': 0.336655855178833, 'metrics.test_Bz_MAEP': 3.689826011657715, 'metrics.final_val_loss': nan}"
83890d3fdd0246c5bd85f5bd479b85a0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '225', 'params.batch_size': '128', 'params.learning rate': '0.000561067916761934'}","{'metrics.lowest_val_loss': 0.6277981496405274, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2753150761127472, 'metrics.val_loss_RMSE': 0.927126310036834, 'metrics.test_By_MAEP': 1.5011579990386963, 'metrics.train_loss_RMSE': 0.6918890855901526, 'metrics.test_Bx_MAEP': 1.0387804508209229, 'metrics.test_RMSE': 0.6157909794106134, 'metrics.test_Bx_MAE': 0.2733435332775116, 'metrics.test_MAE_norm': 0.5168082086663497, 'metrics.test_Bz_MAE': 0.3381950557231903, 'metrics.test_Bz_MAEP': 3.6114068031311035, 'metrics.final_val_loss': nan}"
3621f7f734be4cd4af76ff5be1eb7998,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '213', 'params.batch_size': '128', 'params.learning rate': '0.0009531083364495023'}","{'metrics.lowest_val_loss': 0.7195504170838661, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.32752302289009094, 'metrics.val_loss_RMSE': 0.7353212140209014, 'metrics.test_By_MAEP': 1.8937573432922363, 'metrics.train_loss_RMSE': 0.6676053473717868, 'metrics.test_Bx_MAEP': 1.2184104919433594, 'metrics.test_RMSE': 0.7185048038634482, 'metrics.test_Bx_MAE': 0.3177988827228546, 'metrics.test_MAE_norm': 0.6086577470793108, 'metrics.test_Bz_MAE': 0.3988105356693268, 'metrics.test_Bz_MAEP': 4.443626403808594, 'metrics.final_val_loss': nan}"
71b2cf1c7ba44f61bbb3059d93423197,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '220', 'params.batch_size': '128', 'params.learning rate': '0.0005465785396621605'}","{'metrics.lowest_val_loss': 0.625549660985206, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29242512583732605, 'metrics.val_loss_RMSE': 0.7904774801758924, 'metrics.test_By_MAEP': 1.5649021863937378, 'metrics.train_loss_RMSE': 0.6495025249357504, 'metrics.test_Bx_MAEP': 1.0366616249084473, 'metrics.test_RMSE': 0.6409886164936062, 'metrics.test_Bx_MAE': 0.2764648199081421, 'metrics.test_MAE_norm': 0.5283714032344271, 'metrics.test_Bz_MAE': 0.3391818702220917, 'metrics.test_Bz_MAEP': 3.846686601638794, 'metrics.final_val_loss': nan}"
98143d18ed16441f82e4faa7fd4d6c62,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '187', 'params.batch_size': '128', 'params.learning rate': '0.0003643086663605918'}","{'metrics.lowest_val_loss': 0.6728233883972152, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2953771650791168, 'metrics.val_loss_RMSE': 0.6950031738590978, 'metrics.test_By_MAEP': 1.645108699798584, 'metrics.train_loss_RMSE': 0.6247736434412597, 'metrics.test_Bx_MAEP': 1.1747738122940063, 'metrics.test_RMSE': 0.6850791201400038, 'metrics.test_Bx_MAE': 0.3123031556606293, 'metrics.test_MAE_norm': 0.5635939625461707, 'metrics.test_Bz_MAE': 0.36115095019340515, 'metrics.test_Bz_MAEP': 4.300098419189453, 'metrics.final_val_loss': nan}"
9e5485e9d29e408dbfe2eb753f0422d6,nested,"{'params.activation': 'tanh', 'params.n_layers': '3', 'params.hidden_units': '234', 'params.batch_size': '96', 'params.learning rate': '0.0008632859990086339'}","{'metrics.lowest_val_loss': 1.2014720714750693, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5667424201965332, 'metrics.val_loss_RMSE': 1.2822591419821394, 'metrics.test_By_MAEP': 3.614581346511841, 'metrics.train_loss_RMSE': 0.8959240519002061, 'metrics.test_Bx_MAEP': 1.9005283117294312, 'metrics.test_RMSE': 1.2052323952394577, 'metrics.test_Bx_MAE': 0.5492018461227417, 'metrics.test_MAE_norm': 1.0813598051774416, 'metrics.test_Bz_MAE': 0.7317768931388855, 'metrics.test_Bz_MAEP': 9.145110130310059, 'metrics.final_val_loss': nan}"
b23ee195d76644689f525a7486758843,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '242', 'params.batch_size': '128', 'params.learning rate': '0.0007455071396351295'}","{'metrics.lowest_val_loss': 0.6885193488155354, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29405832290649414, 'metrics.val_loss_RMSE': 0.7054367034808994, 'metrics.test_By_MAEP': 1.6469476222991943, 'metrics.train_loss_RMSE': 0.6081677774272101, 'metrics.test_Bx_MAEP': 1.109706163406372, 'metrics.test_RMSE': 0.6812037307838547, 'metrics.test_Bx_MAE': 0.29594680666923523, 'metrics.test_MAE_norm': 0.5645648124115319, 'metrics.test_Bz_MAE': 0.37717506289482117, 'metrics.test_Bz_MAEP': 4.227684497833252, 'metrics.final_val_loss': nan}"
8ad4e372ee6a4a1593e366e1985156e8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '227', 'params.batch_size': '128', 'params.learning rate': '0.0004728381598226965'}","{'metrics.lowest_val_loss': 0.6688204358242961, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2653009593486786, 'metrics.val_loss_RMSE': 0.8664822259574106, 'metrics.test_By_MAEP': 1.4791158437728882, 'metrics.train_loss_RMSE': 0.5794498828903158, 'metrics.test_Bx_MAEP': 1.0927683115005493, 'metrics.test_RMSE': 0.662330557869744, 'metrics.test_Bx_MAE': 0.28950345516204834, 'metrics.test_MAE_norm': 0.5350854087389257, 'metrics.test_Bz_MAE': 0.3602869510650635, 'metrics.test_Bz_MAEP': 3.9159748554229736, 'metrics.final_val_loss': nan}"
82bd81ef602549f683a348594e0abb0a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '203', 'params.batch_size': '128', 'params.learning rate': '0.0006331094862910394'}","{'metrics.lowest_val_loss': 0.65760930663704, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2829861640930176, 'metrics.val_loss_RMSE': 0.7449061623283929, 'metrics.test_By_MAEP': 1.5520153045654297, 'metrics.train_loss_RMSE': 0.7230593465830145, 'metrics.test_Bx_MAEP': 1.078260064125061, 'metrics.test_RMSE': 0.6396353538420971, 'metrics.test_Bx_MAE': 0.2886485159397125, 'metrics.test_MAE_norm': 0.5442025741321619, 'metrics.test_Bz_MAE': 0.3613242506980896, 'metrics.test_Bz_MAEP': 4.0846452713012695, 'metrics.final_val_loss': nan}"
